LOCATION_ID,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,COUNTY,LOCATION_SOURCE_VALUE
1739,,,,VA,,49451,49-451
174,,,,SD,,43450,43-450
1740,,,,TX,,45790,45-790
1741,,,,MD,,21210,21-210
1742,,,,NE,,28010,28-010
1743,,,,MI,,23510,23-510
1744,,,,OH,,36380,36-380
1745,,,,54,,54650,54-650
1746,,,,OH,,36660,36-660
1747,,,,MI,,23410,23-410
1748,,,,IA,,16880,16-880
1749,,,,GA,,11841,11-841
175,,,,MO,,26991,26-991
1750,,,,IL,,14730,14-730
1751,,,,TN,,44880,44-880
1752,,,,NM,,32170,32-170
1753,,,,VA,,49660,49-660
1754,,,,IN,,15470,15-470
1755,,,,NC,,34080,34-080
1756,,,,PA,,39510,39-510
1757,,,,OH,,36060,36-060
1758,,,,WV,,51380,51-380
1759,,,,MN,,24270,24-270
176,,,,FL,,10540,10-540
1760,,,,MD,,21190,21-190
1761,,,,SD,,43020,43-020
1762,,,,CO,,06130,06-130
1763,,,,GA,,11900,11-900
1764,,,,OR,,38150,38-150
1765,,,,LA,,19550,19-550
1766,,,,TX,,45754,45-754
1767,,,,NC,,34300,34-300
1768,,,,KY,,18080,18-080
1769,,,,VA,,49140,49-140
177,,,,TN,,44320,44-320
1770,,,,WA,,50100,50-100
1771,,,,KY,,18660,18-660
1772,,,,AR,,04210,04-210
1773,,,,OH,,36850,36-850
1774,,,,KS,,17060,17-060
1775,,,,ND,,35350,35-350
1776,,,,KS,,17770,17-770
1777,,,,MT,,27350,27-350
1778,,,,IL,,14780,14-780
1779,,,,AR,,04570,04-570
178,,,,UT,,46240,46-240
1780,,,,MO,,26540,26-540
1781,,,,OK,,37450,37-450
1782,,,,VA,,49150,49-150
1783,,,,VA,,49650,49-650
1784,,,,MN,,24450,24-450
1785,,,,IA,,16890,16-890
1786,,,,CA,,05570,05-570
1787,,,,OR,,38120,38-120
1788,,,,FL,,10140,10-140
1789,,,,AR,,04360,04-360
179,,,,TN,,44290,44-290
1790,,,,KY,,18130,18-130
1791,,,,IA,,16110,16-110
1792,,,,MD,,21140,21-140
1793,,,,MI,,23420,23-420
1794,,,,IL,,14170,14-170
1795,,,,IL,,14760,14-760
1796,,,,MS,,25110,25-110
1797,,,,SD,,43260,43-260
1798,,,,TX,,45890,45-890
1799,,,,LA,,19000,19-000
18,,,,WA,,50160,50-160
180,,,,MA,,22150,22-150
1800,,,,GA,,11612,11-612
1801,,,,NC,,34230,34-230
1802,,,,KY,,18350,18-350
1803,,,,ID,,13140,13-140
1804,,,,GA,,11410,11-410
1805,,,,MS,,25610,25-610
1806,,,,KY,,18010,18-010
1807,,,,NV,,29030,29-030
1808,,,,GA,,11430,11-430
1809,,,,WV,,51040,51-040
181,,,,MO,,26580,26-580
1810,,,,LA,,19610,19-610
1811,,,,AL,,01050,01-050
1812,,,,KS,,17470,17-470
1813,,,,OR,,38130,38-130
1814,,,,WY,,53080,53-080
1815,,,,IA,,16480,16-480
1816,,,,NE,,28440,28-440
1817,,,,MO,,26631,26-631
1818,,,,VA,,49191,49-191
1819,,,,SD,,43130,43-130
182,,,,NY,,33760,33-760
1820,,,,NY,,33270,33-270
1821,,,,54,,54500,54-500
1822,,,,MN,,24200,24-200
1823,,,,AL,,01060,01-060
1824,,,,NC,,34840,34-840
1825,,,,OH,,36240,36-240
1826,,,,KY,,18710,18-710
1827,,,,WY,,53170,53-170
1828,,,,MS,,25150,25-150
1829,,,,PA,,39680,39-680
183,,,,CA,,05490,05-490
1830,,,,TX,,45222,45-222
1831,,,,NE,,28650,28-650
1832,,,,TX,,45880,45-880
1833,,,,IA,,16560,16-560
1834,,,,OH,,36760,36-760
1835,,,,UT,,46040,46-040
1836,,,,MS,,25740,25-740
1837,,,,CO,,06370,06-370
1838,,,,TX,,45942,45-942
1839,,,,VA,,49480,49-480
184,,,,MO,,26680,26-680
1840,,,,TX,,45030,45-030
1841,,,,SD,,43540,43-540
1842,,,,MN,,24410,24-410
1843,,,,OH,,36670,36-670
1844,,,,VA,,49213,49-213
1845,,,,TX,,45743,45-743
1846,,,,TX,,45756,45-756
1847,,,,MS,,25770,25-770
1848,,,,AL,,01600,01-600
1849,,,,MS,,25030,25-030
185,,,,NC,,34630,34-630
1850,,,,KS,,17040,17-040
1851,,,,OR,,38000,38-000
1852,,,,NM,,32130,32-130
1853,,,,ND,,35500,35-500
1854,,,,GA,,11240,11-240
1855,,,,NC,,34520,34-520
1856,,,,LA,,19590,19-590
1857,,,,TX,,45580,45-580
1858,,,,SC,,42120,42-120
1859,,,,ME,,20070,20-070
186,,,,PA,,39250,39-250
1860,,,,TX,,45750,45-750
1861,,,,VA,,49170,49-170
1862,,,,NC,,34020,34-020
1863,,,,TN,,44770,44-770
1864,,,,LA,,19380,19-380
1865,,,,IN,,15000,15-000
1866,,,,OK,,37320,37-320
1867,,,,ID,,13340,13-340
1868,,,,AR,,04180,04-180
1869,,,,MT,,27400,27-400
187,,,,NC,,34250,34-250
1870,,,,MO,,26412,26-412
1871,,,,KY,,18390,18-390
1872,,,,MN,,24560,24-560
1873,,,,MI,,23500,23-500
1874,,,,AL,,01150,01-150
1875,,,,IA,,16510,16-510
1876,,,,OH,,36620,36-620
1877,,,,OK,,37190,37-190
1878,,,,OH,,36730,36-730
1879,,,,MI,,23830,23-830
188,,,,FL,,10160,10-160
1880,,,,MI,,23640,23-640
1881,,,,MS,,25100,25-100
1882,,,,NC,,34150,34-150
1883,,,,ND,,35470,35-470
1884,,,,MS,,25300,25-300
1885,,,,MN,,24630,24-630
1886,,,,IL,,14190,14-190
1887,,,,AR,,04700,04-700
1888,,,,MI,,23110,23-110
1889,,,,NC,,34810,34-810
189,,,,IL,,14989,14-989
1890,,,,GA,,11812,11-812
1891,,,,TX,,45901,45-901
1892,,,,TX,,45761,45-761
1893,,,,KY,,18210,18-210
1894,,,,NE,,28400,28-400
1895,,,,TN,,44600,44-600
1896,,,,OR,,38310,38-310
1897,,,,KY,,18540,18-540
1898,,,,AR,,04350,04-350
1899,,,,MN,,24840,24-840
19,,,,UT,,46170,46-170
190,,,,IN,,15480,15-480
1900,,,,MO,,26030,26-030
1901,,,,NM,,32025,32-025
1902,,,,WA,,50010,50-010
1903,,,,VA,,49291,49-291
1904,,,,OH,,36420,36-420
1905,,,,IA,,16740,16-740
1906,,,,KS,,17050,17-050
1907,,,,54,,54070,54-070
1908,,,,OH,,36150,36-150
1909,,,,KY,,18780,18-780
191,,,,VA,,49622,49-622
1910,,,,NC,,34800,34-800
1911,,,,KY,,18730,18-730
1912,,,,MS,,25040,25-040
1913,,,,NC,,34560,34-560
1914,,,,54,,54590,54-590
1915,,,,WI,,52110,52-110
1916,,,,AR,,04010,04-010
1917,,,,MO,,26541,26-541
1918,,,,54,,54050,54-050
1919,,,,MO,,26110,26-110
192,,,,WA,,50330,50-330
1920,,,,54,,54310,54-310
1921,,,,GA,,11910,11-910
1922,,,,GA,,11640,11-640
1923,,,,MS,,25570,25-570
1924,,,,54,,54400,54-400
1925,,,,KY,,18700,18-700
1926,,,,OK,,37410,37-410
1927,,,,GA,,11760,11-760
1928,,,,OH,,36890,36-890
1929,,,,TX,,45883,45-883
193,,,,PA,,39100,39-100
1930,,,,LA,,19040,19-040
1931,,,,MO,,26930,26-930
1932,,,,UT,,46230,46-230
1933,,,,OH,,36270,36-270
1934,,,,KS,,17150,17-150
1935,,,,VA,,49190,49-190
1936,,,,CO,,06190,06-190
1937,,,,MO,,26130,26-130
1938,,,,MT,,27320,27-320
1939,,,,TX,,45292,45-292
194,,,,IN,,15780,15-780
1940,,,,WY,,53030,53-030
1941,,,,SD,,43300,43-300
1942,,,,GA,,11850,11-850
1943,,,,IA,,16630,16-630
1944,,,,MO,,26270,26-270
1945,,,,MI,,23070,23-070
1946,,,,IA,,16050,16-050
1947,,,,AR,,04000,04-000
1948,,,,TX,,45973,45-973
1949,,,,NE,,28000,28-000
195,,,,WI,,52100,52-100
1950,,,,NM,,32030,32-030
1951,,,,VA,,49310,49-310
1952,,,,TN,,44440,44-440
1953,,,,AR,,04290,04-290
1954,,,,NE,,28150,28-150
1955,,,,VA,,49260,49-260
1956,,,,VT,,47070,47-070
1957,,,,TN,,44490,44-490
1958,,,,TX,,45542,45-542
1959,,,,KS,,17740,17-740
196,,,,NJ,,31160,31-160
1960,,,,IA,,16360,16-360
1961,,,,TX,,45900,45-900
1962,,,,UT,,46150,46-150
1963,,,,54,,54510,54-510
1964,,,,NC,,34980,34-980
1965,,,,NC,,34190,34-190
1966,,,,GA,,11901,11-901
1967,,,,IA,,16590,16-590
1968,,,,KS,,17660,17-660
1969,,,,MT,,27110,27-110
197,,,,DC,,09000,09-000
1970,,,,WA,,50180,50-180
1971,,,,GA,,11890,11-890
1972,,,,WI,,52340,52-340
1973,,,,MI,,23530,23-530
1974,,,,TX,,45783,45-783
1975,,,,KY,,18850,18-850
1976,,,,MO,,26740,26-740
1977,,,,AR,,04550,04-550
1978,,,,KS,,17260,17-260
1979,,,,KY,,18620,18-620
198,,,,TX,,45670,45-670
1980,,,,NH,,30000,30-000
1981,,,,MS,,25690,25-690
1982,,,,VA,,49350,49-350
1983,,,,GA,,11060,11-060
1984,,,,MO,,26560,26-560
1985,,,,LA,,19200,19-200
1986,,,,AK,,02280,02-280
1987,,,,VA,,49892,49-892
1988,,,,AZ,,03040,03-040
1989,,,,MO,,26993,26-993
199,,,,TN,,44740,44-740
1990,,,,VT,,47120,47-120
1991,,,,CO,,06180,06-180
1992,,,,TX,,45981,45-981
1993,,,,TN,,44550,44-550
1994,,,,MS,,25190,25-190
1995,,,,MD,,21200,21-200
1996,,,,IN,,15650,15-650
1997,,,,SC,,42440,42-440
1998,,,,GA,,11884,11-884
1999,,,,SD,,43630,43-630
2,,,,PA,,39230,39-230
20,,,,MA,,22020,22-020
200,,,,AL,,01360,01-360
2000,,,,SC,,42210,42-210
2001,,,,TX,,45757,45-757
2002,,,,ID,,13400,13-400
2003,,,,TN,,44300,44-300
2004,,,,VA,,49270,49-270
2005,,,,SC,,42130,42-130
2006,,,,SD,,43600,43-600
2007,,,,AR,,04140,04-140
2008,,,,GA,,11834,11-834
2009,,,,KY,,18510,18-510
201,,,,WI,,52020,52-020
2010,,,,FL,,10660,10-660
2011,,,,MO,,26990,26-990
2012,,,,VA,,49830,49-830
2013,,,,GA,,11300,11-300
2014,,,,MS,,25750,25-750
2015,,,,IA,,16370,16-370
2016,,,,OH,,36200,36-200
2017,,,,VA,,49380,49-380
2018,,,,KY,,18986,18-986
2019,,,,MO,,26770,26-770
202,,,,GA,,11940,11-940
2020,,,,SD,,43270,43-270
2021,,,,NE,,28720,28-720
2022,,,,TX,,45070,45-070
2023,,,,MO,,26750,26-750
2024,,,,TX,,45010,45-010
2025,,,,GA,,11471,11-471
2026,,,,VA,,49860,49-860
2027,,,,NC,,34870,34-870
2028,,,,GA,,11520,11-520
2029,,,,VA,,49920,49-920
203,,,,NY,,33420,33-420
2030,,,,54,,54060,54-060
2031,,,,WI,,52060,52-060
2032,,,,OH,,36400,36-400
2033,,,,SD,,43670,43-670
2034,,,,OK,,37330,37-330
2035,,,,KY,,18960,18-960
2036,,,,TX,,45651,45-651
2037,,,,AR,,04630,04-630
2038,,,,54,,54230,54-230
2039,,,,KS,,17985,17-985
204,,,,IN,,15280,15-280
2040,,,,OK,,37350,37-350
2041,,,,VA,,49850,49-850
2042,,,,MN,,24420,24-420
2043,,,,IL,,14100,14-100
2044,,,,54,,54530,54-530
2045,,,,NJ,,31180,31-180
2046,,,,KS,,17070,17-070
2047,,,,OH,,36500,36-500
2048,,,,TX,,45891,45-891
2049,,,,IL,,14770,14-770
205,,,,WV,,51180,51-180
2050,,,,MS,,25800,25-800
2051,,,,GA,,11750,11-750
2052,,,,VA,,49360,49-360
2053,,,,MS,,25640,25-640
2054,,,,IN,,15740,15-740
2055,,,,IN,,15320,15-320
2056,,,,MO,,26985,26-985
2057,,,,NM,,32250,32-250
2058,,,,MS,,25480,25-480
2059,,,,IA,,16390,16-390
206,,,,KY,,18830,18-830
2060,,,,IL,,14590,14-590
2061,,,,FL,,10600,10-600
2062,,,,IL,,14710,14-710
2063,,,,OH,,36040,36-040
2064,,,,VA,,49342,49-342
2065,,,,TX,,45230,45-230
2066,,,,IA,,16980,16-980
2067,,,,AL,,01430,01-430
2068,,,,TX,,45840,45-840
2069,,,,NM,,32040,32-040
207,,,,NY,,33750,33-750
2070,,,,VA,,49900,49-900
2071,,,,IA,,16280,16-280
2072,,,,KY,,18340,18-340
2073,,,,MN,,24310,24-310
2074,,,,WA,,50030,50-030
2075,,,,SC,,42040,42-040
2076,,,,MI,,23300,23-300
2077,,,,IL,,14030,14-030
2078,,,,NJ,,31250,31-250
2079,,,,MS,,25410,25-410
208,,,,MA,,22130,22-130
2080,,,,NC,,34900,34-900
2081,,,,SD,,43380,43-380
2082,,,,OH,,36390,36-390
2083,,,,GA,,11835,11-835
2084,,,,MN,,24220,24-220
2085,,,,VA,,49670,49-670
2086,,,,VA,,49930,49-930
2087,,,,MO,,26992,26-992
2088,,,,CA,,05050,05-050
2089,,,,54,,54260,54-260
209,,,,TX,,45530,45-530
2090,,,,MO,,26800,26-800
2091,,,,NE,,28690,28-690
2092,,,,AR,,04170,04-170
2093,,,,NM,,32140,32-140
2094,,,,IA,,16660,16-660
2095,,,,KS,,17130,17-130
2096,,,,TX,,45020,45-020
2097,,,,MO,,26984,26-984
2098,,,,CO,,06320,06-320
2099,,,,MN,,24510,24-510
21,,,,MS,,25350,25-350
210,,,,TX,,45860,45-860
2100,,,,ID,,13290,13-290
2101,,,,ID,,13430,13-430
2102,,,,OH,,36700,36-700
2103,,,,VA,,49340,49-340
2104,,,,WI,,52330,52-330
2105,,,,GA,,11740,11-740
2106,,,,UT,,46080,46-080
2107,,,,IN,,15490,15-490
2108,,,,ND,,35200,35-200
2109,,,,MN,,24600,24-600
211,,,,SD,,43490,43-490
2110,,,,IL,,14790,14-790
2111,,,,NC,,34390,34-390
2112,,,,NC,,34970,34-970
2113,,,,ND,,35290,35-290
2114,,,,UT,,46190,46-190
2115,,,,IL,,14985,14-985
2116,,,,NY,,33680,33-680
2117,,,,MI,,23520,23-520
2118,,,,WI,,52570,52-570
2119,,,,MN,,24740,24-740
212,,,,IN,,15810,15-810
2120,,,,OK,,37460,37-460
2121,,,,54,,54210,54-210
2122,,,,MN,,24230,24-230
2123,,,,GA,,11590,11-590
2124,,,,TX,,45711,45-711
2125,,,,AR,,04230,04-230
2126,,,,OK,,37530,37-530
2127,,,,MN,,24770,24-770
2128,,,,LA,,19560,19-560
2129,,,,AL,,01200,01-200
213,,,,NJ,,31310,31-310
2130,,,,ND,,35330,35-330
2131,,,,MI,,23360,23-360
2132,,,,WI,,52210,52-210
2133,,,,VA,,49690,49-690
2134,,,,LA,,19060,19-060
2135,,,,MA,,22030,22-030
2136,,,,IL,,14110,14-110
2137,,,,ND,,35220,35-220
2138,,,,IN,,15820,15-820
2139,,,,AR,,04530,04-530
214,,,,OK,,37540,37-540
2140,,,,54,,54550,54-550
2141,,,,WV,,51000,51-000
2142,,,,IA,,16290,16-290
2143,,,,NC,,34540,34-540
2144,,,,IL,,14690,14-690
2145,,,,MS,,25670,25-670
2146,,,,SC,,42190,42-190
2147,,,,NE,,28450,28-450
2148,,,,PA,,39310,39-310
2149,,,,UT,,46000,46-000
215,,,,VT,,47030,47-030
2150,,,,PA,,39410,39-410
2151,,,,VA,,49561,49-561
2152,,,,GA,,11220,11-220
2153,,,,WI,,52070,52-070
2154,,,,TX,,45251,45-251
2155,,,,VA,,49370,49-370
2156,,,,KY,,18931,18-931
2157,,,,OH,,36610,36-610
2158,,,,AR,,04540,04-540
2159,,,,ID,,13320,13-320
216,,,,VA,,49130,49-130
2160,,,,NC,,34360,34-360
2161,,,,ID,,13280,13-280
2162,,,,TX,,45875,45-875
2163,,,,GA,,11080,11-080
2164,,,,MO,,26080,26-080
2165,,,,TN,,44710,44-710
2166,,,,MD,,21170,21-170
2167,,,,TN,,44570,44-570
2168,,,,MN,,24070,24-070
2169,,,,WV,,51320,51-320
217,,,,SC,,42050,42-050
2170,,,,IL,,14520,14-520
2171,,,,54,,54730,54-730
2172,,,,NY,,33210,33-210
2173,,,,UT,,46070,46-070
2174,,,,TX,,45771,45-771
2175,,,,NC,,34030,34-030
2176,,,,TX,,45884,45-884
2177,,,,TN,,44020,44-020
2178,,,,LA,,19190,19-190
2179,,,,MN,,24730,24-730
218,,,,KS,,17450,17-450
2180,,,,TX,,45563,45-563
2181,,,,MT,,27520,27-520
2182,,,,VA,,49838,49-838
2183,,,,SD,,43330,43-330
2184,,,,IA,,16790,16-790
2185,,,,VA,,49961,49-961
2186,,,,VA,,49610,49-610
2187,,,,VT,,47050,47-050
2188,,,,NE,,28190,28-190
2189,,,,TN,,44920,44-920
219,,,,MS,,25050,25-050
2190,,,,UT,,46130,46-130
2191,,,,OK,,37080,37-080
2192,,,,CO,,06430,06-430
2193,,,,OH,,36360,36-360
2194,,,,WI,,52240,52-240
2195,,,,54,,54450,54-450
2196,,,,NM,,32160,32-160
2197,,,,OH,,36350,36-350
2198,,,,54,,54380,54-380
2199,,,,TX,,45110,45-110
22,,,,NM,,32000,32-000
220,,,,CA,,05080,05-080
2200,,,,UT,,46060,46-060
2201,,,,SD,,43170,43-170
2202,,,,WV,,51480,51-480
2203,,,,WI,,52460,52-460
2204,,,,MO,,26994,26-994
2205,,,,MI,,23060,23-060
2206,,,,SD,,43410,43-410
2207,,,,WV,,51210,51-210
2208,,,,WV,,51030,51-030
2209,,,,GA,,11885,11-885
221,,,,SC,,42200,42-200
2210,,,,MO,,26370,26-370
2211,,,,MI,,23130,23-130
2212,,,,MT,,27200,27-200
2213,,,,MO,,26620,26-620
2214,,,,ND,,35440,35-440
2215,,,,TX,,45280,45-280
2216,,,,MI,,23670,23-670
2217,,,,GA,,11591,11-591
2218,,,,KS,,17680,17-680
2219,,,,OH,,36430,36-430
222,,,,NJ,,31150,31-150
2220,,,,MI,,23280,23-280
2221,,,,AL,,01000,01-000
2222,,,,NM,,32110,32-110
2223,,,,WV,,51500,51-500
2224,,,,OH,,36190,36-190
2225,,,,MO,,26870,26-870
2226,,,,NC,,34580,34-580
2227,,,,NC,,34010,34-010
2228,,,,IL,,14460,14-460
2229,,,,VA,,49951,49-951
223,,,,TX,,45948,45-948
2230,,,,KS,,17300,17-300
2231,,,,KY,,18240,18-240
2232,,,,NM,,32090,32-090
2233,,,,PA,,39580,39-580
2234,,,,OH,,36100,36-100
2235,,,,MO,,26590,26-590
2236,,,,AL,,01450,01-450
2237,,,,KY,,18362,18-362
2238,,,,CO,,06040,06-040
2239,,,,NH,,30260,30-260
224,,,,WI,,52170,52-170
2240,,,,SC,,42020,42-020
2241,,,,MI,,23650,23-650
2242,,,,TX,,45952,45-952
2243,,,,MS,,25210,25-210
2244,,,,CA,,05630,05-630
2245,,,,WI,,52090,52-090
2246,,,,TX,,45947,45-947
2247,,,,IL,,14987,14-987
2248,,,,IA,,16780,16-780
2249,,,,MI,,23740,23-740
225,,,,IL,,14510,14-510
2250,,,,GA,,11580,11-580
2251,,,,GA,,11950,11-950
2252,,,,GA,,11450,11-450
2253,,,,TX,,45210,45-210
2254,,,,IA,,16520,16-520
2255,,,,KY,,18450,18-450
2256,,,,CO,,06530,06-530
2257,,,,OK,,37310,37-310
2258,,,,MS,,25080,25-080
2259,,,,CO,,06590,06-590
226,,,,NJ,,31320,31-320
2260,,,,KS,,17170,17-170
2261,,,,OK,,37420,37-420
2262,,,,ID,,13330,13-330
2263,,,,KS,,17950,17-950
2264,,,,TX,,45842,45-842
2265,,,,LA,,19410,19-410
2266,,,,TX,,45797,45-797
2267,,,,FL,,10640,10-640
2268,,,,IA,,16640,16-640
2269,,,,WI,,52560,52-560
227,,,,NC,,34590,34-590
2270,,,,VA,,49867,49-867
2271,,,,AL,,01330,01-330
2272,,,,AR,,04080,04-080
2273,,,,ID,,13010,13-010
2274,,,,NC,,34160,34-160
2275,,,,VA,,49210,49-210
2276,,,,GA,,11441,11-441
2277,,,,GA,,11200,11-200
2278,,,,IA,,16700,16-700
2279,,,,GA,,11670,11-670
228,,,,FL,,10250,10-250
2280,,,,KY,,18640,18-640
2281,,,,TN,,44900,44-900
2282,,,,IA,,16830,16-830
2283,,,,WA,,50340,50-340
2284,,,,KS,,17440,17-440
2285,,,,MI,,23290,23-290
2286,,,,MN,,24590,24-590
2287,,,,TX,,45170,45-170
2288,,,,MO,,26730,26-730
2289,,,,TN,,44470,44-470
229,,,,FL,,10350,10-350
2290,,,,MS,,25720,25-720
2291,,,,MS,,25810,25-810
2292,,,,ND,,35050,35-050
2293,,,,KS,,17510,17-510
2294,,,,VA,,49390,49-390
2295,,,,CO,,06220,06-220
2296,,,,MO,,26250,26-250
2297,,,,KY,,18530,18-530
2298,,,,54,,54280,54-280
2299,,,,VA,,49460,49-460
23,,,,IL,,14580,14-580
230,,,,PA,,39080,39-080
2300,,,,MO,,26996,26-996
2301,,,,MT,,27090,27-090
2302,,,,TX,,45800,45-800
2303,,,,UT,,46210,46-210
2304,,,,SD,,43050,43-050
2305,,,,MN,,24030,24-030
2306,,,,MN,,24280,24-280
2307,,,,KS,,17920,17-920
2308,,,,KS,,17982,17-982
2309,,,,TX,,45420,45-420
231,,,,MI,,23240,23-240
2310,,,,KS,,17140,17-140
2311,,,,ID,,13100,13-100
2312,,,,NC,,34680,34-680
2313,,,,WA,,50110,50-110
2314,,,,ND,,35150,35-150
2315,,,,IL,,14440,14-440
2316,,,,TX,,45871,45-871
2317,,,,MS,,25500,25-500
2318,,,,IN,,15380,15-380
2319,,,,TX,,45281,45-281
232,,,,TX,,45885,45-885
2320,,,,WY,,53150,53-150
2321,,,,TX,,45690,45-690
2322,,,,OH,,36570,36-570
2323,,,,MN,,24210,24-210
2324,,,,MN,,24470,24-470
2325,,,,WI,,52260,52-260
2326,,,,CO,,06100,06-100
2327,,,,MN,,24250,24-250
2328,,,,MT,,27380,27-380
2329,,,,MT,,27050,27-050
233,,,,GA,,11921,11-921
2330,,,,VA,,49250,49-250
2331,,,,MI,,23560,23-560
2332,,,,IA,,16610,16-610
2333,,,,MN,,24110,24-110
2334,,,,SC,,42430,42-430
2335,,,,WV,,51510,51-510
2336,,,,OR,,38180,38-180
2337,,,,WY,,53160,53-160
2338,,,,IN,,15710,15-710
2339,,,,KS,,17280,17-280
234,,,,NH,,30060,30-060
2340,,,,MS,,25680,25-680
2341,,,,AK,,02070,02-070
2342,,,,FL,,10030,10-030
2343,,,,NC,,34370,34-370
2344,,,,GA,,11350,11-350
2345,,,,MT,,27460,27-460
2346,,,,KS,,17730,17-730
2347,,,,VA,,49560,49-560
2348,,,,GA,,11620,11-620
2349,,,,KY,,18150,18-150
235,,,,AZ,,03120,03-120
2350,,,,KY,,18978,18-978
2351,,,,OK,,37750,37-750
2352,,,,AL,,01640,01-640
2353,,,,SD,,43560,43-560
2354,,,,SC,,42340,42-340
2355,,,,IL,,14070,14-070
2356,,,,AR,,04050,04-050
2357,,,,TX,,45893,45-893
2358,,,,PA,,39700,39-700
2359,,,,WV,,51150,51-150
236,,,,IA,,16100,16-100
2360,,,,GA,,11860,11-860
2361,,,,VA,,49110,49-110
2362,,,,MO,,26600,26-600
2363,,,,GA,,11810,11-810
2364,,,,VA,,49111,49-111
2365,,,,ND,,35400,35-400
2366,,,,KS,,17590,17-590
2367,,,,IA,,16190,16-190
2368,,,,SC,,42240,42-240
2369,,,,OH,,36640,36-640
237,,,,CA,,05460,05-460
2370,,,,OK,,37170,37-170
2371,,,,NH,,30470,30-470
2372,,,,CA,,05320,05-320
2373,,,,MO,,26601,26-601
2374,,,,NE,,28890,28-890
2375,,,,OK,,37210,37-210
2376,,,,TN,,44330,44-330
2377,,,,AL,,01590,01-590
2378,,,,MO,,26960,26-960
2379,,,,WY,,53040,53-040
238,,,,AR,,04590,04-590
2380,,,,KS,,17360,17-360
2381,,,,KY,,18979,18-979
2382,,,,NE,,28160,28-160
2383,,,,TX,,45782,45-782
2384,,,,IA,,16580,16-580
2385,,,,ND,,35040,35-040
2386,,,,NE,,28060,28-060
2387,,,,GA,,11971,11-971
2388,,,,KS,,17600,17-600
2389,,,,TX,,45785,45-785
239,,,,FL,,10090,10-090
2390,,,,NY,,33670,33-670
2391,,,,MT,,27470,27-470
2392,,,,MS,,25580,25-580
2393,,,,LA,,19320,19-320
2394,,,,VA,,49712,49-712
2395,,,,ID,,13200,13-200
2396,,,,MT,,27230,27-230
2397,,,,IL,,14981,14-981
2398,,,,54,,54770,54-770
2399,,,,GA,,11702,11-702
24,,,,NC,,34350,34-350
240,,,,TX,,45410,45-410
2400,,,,GA,,11972,11-972
2401,,,,AK,,02130,02-130
2402,,,,KS,,17820,17-820
2403,,,,WY,,53220,53-220
2404,,,,MO,,26300,26-300
2405,,,,NE,,28310,28-310
2406,,,,TX,,45551,45-551
2407,,,,MS,,25010,25-010
2408,,,,WV,,51130,51-130
2409,,,,AR,,04610,04-610
241,,,,NY,,33910,33-910
2410,,,,NE,,28490,28-490
2411,,,,FL,,10610,10-610
2412,,,,VA,,49540,49-540
2413,,,,MT,,27440,27-440
2414,,,,SD,,43610,43-610
2415,,,,NC,,34981,34-981
2416,,,,MI,,23480,23-480
2417,,,,WV,,51120,51-120
2418,,,,NM,,32131,32-131
2419,,,,OK,,37340,37-340
242,,,,ND,,35240,35-240
2420,,,,VA,,49570,49-570
2421,,,,NE,,28900,28-900
2422,,,,LA,,19010,19-010
2423,,,,GA,,11832,11-832
2424,,,,TX,,45680,45-680
2425,,,,IN,,15910,15-910
2426,,,,SD,,43680,43-680
2427,,,,TN,,44030,44-030
2428,,,,IN,,15900,15-900
2429,,,,MO,,26983,26-983
243,,,,IL,,14250,14-250
2430,,,,TX,,45951,45-951
2431,,,,VA,,49522,49-522
2432,,,,SD,,43360,43-360
2433,,,,WA,,50060,50-060
2434,,,,KS,,17180,17-180
2435,,,,54,,54880,54-880
2436,,,,KY,,18987,18-987
2437,,,,GA,,11160,11-160
2438,,,,ND,,35000,35-000
2439,,,,54,,54750,54-750
244,,,,TN,,44780,44-780
2440,,,,CO,,06570,06-570
2441,,,,IA,,16000,16-000
2442,,,,54,,54410,54-410
2443,,,,IL,,14600,14-600
2444,,,,54,,54290,54-290
2445,,,,PA,,39690,39-690
2446,,,,ND,,35280,35-280
2447,,,,LA,,19050,19-050
2448,,,,ME,,20030,20-030
2449,,,,KY,,18140,18-140
245,,,,KY,,18720,18-720
2450,,,,NE,,28630,28-630
2451,,,,SD,,43640,43-640
2452,,,,PA,,39360,39-360
2453,,,,TX,,45490,45-490
2454,,,,NE,,28090,28-090
2455,,,,OH,,36540,36-540
2456,,,,54,,54470,54-470
2457,,,,MT,,27330,27-330
2458,,,,ND,,35310,35-310
2459,,,,SD,,43180,43-180
246,,,,MS,,25710,25-710
2460,,,,KS,,17650,17-650
2461,,,,ND,,35390,35-390
2462,,,,TX,,45772,45-772
2463,,,,MS,,25490,25-490
2464,,,,VA,,49621,49-621
2465,,,,OK,,37590,37-590
2466,,,,MS,,25790,25-790
2467,,,,MN,,24660,24-660
2468,,,,AK,,02200,02-200
2469,,,,IL,,14880,14-880
247,,,,RI,,41010,41-010
2470,,,,OK,,37630,37-630
2471,,,,MI,,23470,23-470
2472,,,,CO,,06480,06-480
2473,,,,IA,,16400,16-400
2474,,,,MT,,27490,27-490
2475,,,,UT,,46200,46-200
2476,,,,VA,,49510,49-510
2477,,,,OK,,37490,37-490
2478,,,,WY,,53190,53-190
2479,,,,AK,,02210,02-210
248,,,,CO,,06200,06-200
2480,,,,ID,,13210,13-210
